developer,recommend,user_id,sentiment_analysis,año
Valve,1,76561198070698244,2,2015
Valve,1,jackktee,1,2014
Valve,1,RyderOriginal,1,2015
Valve,1,rearae,2,2015
Valve,1,76561198070997482,2,2014
Valve,1,76561198071117429,1,2015
Valve,1,A1ntEzyBeinSqky,2,2015
Valve,1,76561198071259016,1,2015
Valve,1,76561198071379867,1,2015
Valve,1,76561198071454865,2,2015
Valve,1,sem12347,2,2013
Valve,1,mrtenacity99,1,2014
Valve,1,huywin,2,2014
Valve,1,76561198071836212,2,2015
Valve,1,jokasavage,0,2015
Valve,1,munholi,2,2014
Valve,1,HPiN,0,2015
Valve,1,AZNANG,1,2015
Valve,1,Meepperoni,2,2015
Valve,1,76561198072043722,2,2015
Valve,1,plskeelkan,1,2014
Valve,1,sniparsxx,1,2015
Valve,1,76561198072126118,2,2013
Valve,1,PajaSampoerna,2,2013
Valve,1,76561198072135272,1,2015
Valve,1,76561198072186503,1,2015
Valve,1,wooissalty,2,2015
Valve,1,patbarlow69,1,2015
Valve,1,76561198072505649,1,2014
Valve,1,76561198072573871,2,2013
Valve,1,76561198072604584,2,2014
Valve,1,76561198072617841,1,2014
Valve,1,nimoxnazgul,2,2014
Valve,1,HybridWolfKyle,1,2014
Valve,1,NeoESWhiteoutZ,2,2015
Valve,1,76561198072747255,2,2015
Valve,1,SimplyKappa,0,2015
Valve,1,SabreHound,1,2015
Valve,1,76561198072938709,0,2013
Valve,1,76561198072949124,2,2014
Valve,1,Cokemania,2,2014
Valve,1,kozke,2,2014
Valve,1,76561198073094125,1,2014
Valve,1,76561198073113810,1,2013
Valve,1,76561198073199110,1,2015
Valve,1,Pkpure,2,2015
Valve,0,misstie,2,2015
Valve,1,76561198073473575,1,2013
Valve,1,76561198073496938,0,2014
Valve,1,76561198073580952,1,2014
Valve,1,76561198073631877,1,2015
Valve,1,_itsbf3_,2,2014
Valve,1,camicase,1,2014
Valve,1,tntnguyen03,2,2015
Valve,1,gamesownedbyme,2,2014
Valve,1,ventrids,2,2015
Valve,1,XUXU23456789,1,2013
Valve,1,the_suicidal_psychomidget,1,2014
Valve,1,76561198074447562,0,2015
Valve,1,TheAnima,2,2014
Valve,1,jb_is_gay,2,2015
Valve,1,henslither608,2,2015
Valve,1,dilminhapocoto,1,2015
Valve,1,moose1199,2,2015
Valve,1,SimplePixels,2,2014
Valve,1,23012003,2,2013
Valve,1,CDTH,2,2014
Valve,1,youngbenaffleck,1,2015
Valve,1,93769201,2,2014
Valve,1,76561198076299728,2,2014
Valve,1,TheNotPlaying,2,2014
Valve,1,Tokiwadai,2,2015
Valve,1,eEssiEe,0,2014
Valve,1,CuriousJackson,2,2014
Valve,1,instalk,2,2014
Valve,1,76561198076717446,2,2015
Valve,1,76561198076731390,2,2014
Valve,1,76561198076749377,2,2014
Valve,0,404ok4561687987879847,1,2014
Valve,1,76561198077265365,1,2015
Valve,1,TheMarshmallowMan101,2,2014
Valve,1,rushyy,2,2015
Valve,1,teriyakichiken,1,2015
Valve,1,I-360-No-Scoped-JFK,2,2014
Valve,1,Ebolyn,2,2014
Valve,1,king_perish,2,2014
Valve,1,DonationsAreAccepted,1,2015
Valve,1,51jets,2,2015
Valve,1,habibiandtheboies,2,2015
Valve,0,76561198077733387,0,2015
Valve,1,its_arikimurray,2,2015
Valve,1,76561198077886411,1,2014
Valve,1,76561198078053476,2,2015
Valve,1,76561198078061206,1,2015
Valve,1,76561198078154354,2,2015
Valve,1,Hablarakion,1,2014
Valve,1,DivineWaterCrackers,0,2015
Valve,1,76561198078678934,0,2014
Valve,1,zomethingelses,2,2015
Valve,1,PurpleYoshi_2Bees,2,2014
Valve,1,76561198078775483,1,2015
Valve,1,phansy_,2,2014
Valve,1,76561198078844086,2,2015
Valve,1,76561198079108766,2,2013
Valve,1,76561198079117055,2,2014
Valve,1,Bestyzazaka,2,2014
Valve,1,76561198079159782,2,2015
Valve,1,76561198079298759,2,2014
Valve,1,kyle420blazeit,2,2015
Valve,1,76561198079345624,2,2014
Valve,1,blazeyadeadhomie,1,2015
Valve,1,darb22,2,2015
Valve,1,matrix1234,2,2014
Valve,1,76561198079471655,2,2014
Valve,1,76561198079505776,2,2015
Valve,1,76561198079507136,1,2014
Valve,1,76561198079757651,2,2015
Valve,1,76561198080027020,1,2015
Valve,1,SleepyMate,1,2014
Valve,1,76561198080465293,2,2014
Valve,1,76561198080841633,1,2014
Valve,1,arthurjudok,1,2015
Valve,1,781572,1,2015
Valve,1,liamdearlove,1,2014
Valve,1,riotjapan,1,2014
Valve,1,PixieFeet,1,2014
Valve,1,javancat,2,2014
Valve,1,willyt315,2,2013
Valve,0,76561198081189872,2,2015
Valve,1,mkryu,1,2014
Valve,1,pelese,1,2013
Valve,1,76561198081388398,2,2015
Valve,1,luiz_andrade,1,2015
Valve,1,76561198081460850,1,2013
Valve,1,trolololololololololohehelolol,1,2014
Valve,1,babydavestation,1,2014
Valve,1,didlnwzaa,1,2015
Valve,1,76561198081875589,2,2015
Valve,1,DEATHFLINGER,2,2015
Valve,1,TheSuchWow,1,2014
Valve,1,mushymush,2,2015
Valve,1,Quazzzz,2,2014
Valve,1,76561198082459978,2,2015
Valve,1,Sttea,1,2014
Valve,1,76561198082801311,1,2013
Valve,1,76561198082843743,1,2015
Valve,1,whydafaqareyoustalkingme,1,2015
Valve,1,DooViiee,2,2015
Valve,1,76561198083323060,1,2015
Valve,1,76561198083323152,1,2014
Valve,0,76561198083368303,1,2013
Valve,1,vlitx,1,2014
Valve,1,TheBreakfastCrew,2,2014
Valve,1,76561198083640655,2,2015
Valve,1,76561198083674299,1,2013
Valve,1,jarlow,2,2014
Valve,0,inorisanbaka,0,2014
Valve,1,76561198083868824,1,2015
Valve,0,76561198084169375,1,2014
Valve,1,76561198084389678,2,2014
Valve,1,Kartoffel_,1,2014
Valve,1,76561198084570218,2,2015
Valve,0,polaritism,1,2014
Valve,1,MrUnknownYT,2,2015
Valve,1,76561198084727649,1,2014
Valve,1,machine2341,2,2014
Valve,1,76561198084977058,1,2013
Valve,1,76561198085029961,2,2014
Valve,1,OfficialBlanc,1,2014
Valve,0,76561198085183415,1,2015
Valve,1,LocusTT,2,2015
Valve,1,Fantomight,1,2014
Valve,1,76561198085319787,2,2015
Valve,0,76561198085321660,1,2014
Valve,1,jefftequilla,1,2014
Valve,1,76561198085521450,1,2014
Valve,1,76561198085522813,2,2015
Valve,1,smity34,2,2014
Valve,1,76561198085982092,2,2014
Valve,0,exellexe,0,2015
Valve,1,Lancelotxoxo,2,2015
Valve,1,viniciuspolux,1,2013
Valve,1,Kazutoisherem8,2,2013
Valve,1,swag_monster123,2,2015
Valve,1,danster40,1,2014
Valve,1,76561198086933353,1,2015
Valve,1,duck0501,2,2014
Valve,1,sku11ey,2,2015
Valve,1,ninjagato,1,2014
Valve,1,1873410337,1,2014
Valve,1,ar7un,2,2015
Valve,1,Sarahisthecooolest,2,2014
Valve,1,76561198087753522,1,2015
Valve,1,TheDracoMC,2,2014
Valve,1,76561198087816498,2,2014
Valve,1,Lembladez,1,2014
Valve,1,76561198088103936,1,2014
Valve,1,anuke,1,2015
Valve,1,76561198088144000,2,2014
Valve,1,76561198088216646,2,2014
Valve,1,CSISAWSOME,2,2014
Valve,1,lolsnipertroll45,1,2014
Valve,1,RopeyPotato,1,2014
Valve,1,skivz,2,2015
Valve,1,MARINEMCQUEEN,1,2014
Valve,1,legalner,1,2014
Valve,1,76561198088720737,0,2015
Valve,1,76561198088776018,2,2014
Valve,1,76561198088802805,2,2014
Valve,1,zyr0n1c,2,2015
Valve,1,iPlayJson,1,2015
Valve,1,76561198089026473,0,2015
Valve,1,76561198089297196,1,2015
Valve,1,76561198089354029,2,2015
Valve,1,shewdew69,2,2015
Valve,1,76561198089541599,1,2015
Valve,1,76561198089915927,1,2014
Valve,1,nu7,2,2014
Valve,1,76561198090001818,1,2015
Valve,1,Ands15,2,2015
Valve,1,76561198090216265,1,2015
Valve,1,76561198090236445,2,2014
Valve,1,76561198090406732,1,2014
Valve,1,L_iS_De_Best,2,2014
Valve,1,MS005,2,2013
Valve,1,NeonEcho,2,2014
Valve,1,mfor,1,2014
Valve,1,76561198091095932,2,2015
Valve,1,dante67971,1,2015
Valve,1,Baaakkaaa,2,2015
Valve,1,xUnkaNinjazZz,1,2014
Valve,1,S0ulHD,2,2015
Valve,1,dojija,1,2015
Valve,1,maudeex71,1,2015
Valve,1,huntervxx,2,2015
Valve,1,haballman,2,2015
Valve,1,Dada734,1,2015
Valve,1,76561198091852462,1,2015
Valve,1,PLZACCEPTTHEURL,1,2014
Valve,1,Bukky,2,2014
Valve,1,fiTcherino,2,2015
Valve,1,bendakiller,1,2015
Valve,1,GornTH,1,2014
Valve,1,76561198092545243,0,2014
Valve,1,76561198092564032,1,2014
Valve,1,76561198092589283,1,2014
Valve,1,FURYDICE12,0,2015
Valve,1,Feel_Good_Inc,2,2015
Valve,1,76561198093250521,1,2014
Valve,1,DSPITERI,2,2014
Valve,1,76561198093284207,2,2015
Valve,1,Thisbananaistastyfam,2,2014
Valve,1,MagmaCIaw,1,2014
Valve,1,76561198093736412,1,2015
Valve,1,30102002,2,2014
Valve,1,76561198094368675,2,2015
Valve,1,BEKAST,2,2015
Valve,1,420BlazeItMLG,0,2015
Valve,1,76561198094780836,1,2015
Valve,1,lowkeytryhard,1,2015
Valve,1,76561198095005075,1,2015
Valve,1,JustHacksNoSkill,2,2014
Valve,1,76561198095169213,2,2014
Valve,1,BonnieMTD,2,2015
Valve,1,TomWays,1,2015
Valve,1,76561198095481393,2,2014
Valve,1,76561198095656344,1,2015
Valve,1,ImUnkS,2,2014
Valve,1,76561198095928099,2,2015
Valve,1,Salvotore,1,2015
Valve,1,76561198095947504,2,2014
Valve,1,FestiveKillerBear,2,2015
Valve,1,76561198096025044,1,2015
Valve,0,HarrisonDealSteam,2,2015
Valve,1,Bonk_Cure,1,2015
Valve,1,xadversary,2,2015
Valve,1,76561198096143818,2,2015
Valve,1,jtrigueros03ohyeah,2,2015
Valve,1,76561198096458693,1,2014
Valve,1,76561198096565807,1,2014
Valve,1,51041,2,2013
Valve,1,kawaiigrillcutielover,1,2015
Valve,1,Jersssh,1,2015
Valve,1,76561198097704419,1,2015
Valve,1,REPTILIAN-BROTHERHOOD,2,2015
Valve,1,76561198097736628,2,2015
Valve,1,death-comes,2,2015
Valve,1,mememmeems,2,2015
Valve,1,76561198097925653,1,2014
Valve,1,76561198098152088,1,2014
Valve,0,76561198098273392,1,2015
Valve,1,76561198098314442,2,2014
Valve,1,JunglisJust-M-tlifewithmegg,2,2015
Valve,1,76561198098453611,2,2014
Valve,1,76561198098456831,2,2013
Valve,1,76561198098681152,1,2014
Valve,1,laampz,1,2015
Valve,1,174gamecuman700kngkakak,2,2014
Valve,1,76561198100179741,1,2014
Valve,1,marcusd101,2,2015
Valve,1,76561198100359331,1,2013
Valve,1,76561198100726428,1,2015
Valve,1,IronicPear,2,2014
Valve,1,76561198101303629,2,2014
Valve,1,t1e57o,2,2015
Valve,1,76561198101854307,1,2015
Valve,1,shequiladaddy,1,2014
Valve,1,76561198103210517,1,2015
Valve,1,legitruski69,1,2014
Valve,1,76561198103845573,2,2015
Valve,1,76561198104379099,2,2014
Valve,1,bigluan,1,2015
Valve,1,Breakercsyoyo,2,2014
Valve,1,76561198105584051,2,2014
Valve,1,gme13,2,2015
Valve,1,76561198106224673,1,2014
Valve,1,MutantSloth,2,2014
Valve,1,76561198106631285,2,2014
Valve,1,76561198106982330,1,2014
Valve,1,vacbanonrecord24,1,2013
Valve,1,uata_faqui_12469,1,2014
Valve,0,76561198107606347,2,2015
Valve,1,Stardell,2,2014
Valve,1,_DiDz_,2,2015
Valve,1,76561198110641987,2,2015
Valve,1,76561198110711874,1,2015
Valve,1,76561198114554166,1,2015
Valve,1,DannySummer666,2,2015
Valve,1,76561198115204337,1,2015
Valve,1,ciel1160,1,2015
Valve,1,76561198116277643,2,2015
Valve,1,SingerTechnology,2,2014
Valve,1,76561198117168994,1,2014
Valve,1,AnotherOtaku,1,2015
Valve,1,76561198117754069,1,2015
Valve,0,76561198118926584,2,2014
Valve,1,jackson_brand,2,2015
Valve,1,Ethanxxxx1,2,2014
Valve,1,76561198119070365,1,2014
Valve,1,babyllama,2,2014
Valve,0,76561198119779640,2,2015
Valve,1,76561198119882936,2,2014
Valve,1,fitzbrahh,2,2014
Valve,1,lol432116,2,2014
Valve,1,76561198122795761,1,2015
Valve,1,hitler-doom-trenchcoats,2,2014
Valve,1,pengwig,2,2014
Valve,1,ethanbradberrry,1,2015
Valve,1,aussiefella993,1,2015
Valve,1,Corzio,1,2014
Valve,1,mrdexybru,2,2015
Valve,1,ActuallySevans,2,2015
Valve,1,ZZZZZzzzzzSLP,2,2015
Valve,1,TheOfficialMickey,2,2015
Valve,1,swayyyhd,1,2014
Valve,1,EchoXSilence,2,2014
Valve,1,chicka123,2,2015
Valve,1,76561198130267535,1,2015
Valve,1,76561198130453291,2,2014
Valve,1,76561198130874522,2,2015
Valve,1,junaid_m_sam,2,2014
Valve,1,hayda123,2,2015
Valve,0,issepol,1,2014
Valve,1,xoeairrr,2,2015
Valve,1,hfeygugbuhg,1,2014
Valve,1,nz_killahz,2,2014
Valve,1,VegetaSenpai,2,2015
Valve,1,codex131,2,2015
Valve,1,netcodebio,2,2015
Valve,1,76561198137010978,2,2015
Valve,1,76561198137164994,2,2015
Valve,1,The_Lorangatang,1,2015
Valve,1,320RustPro,1,2014
Valve,1,76561198139687835,2,2014
Valve,1,76561198139870694,2,2015
Valve,1,76561198141079508,2,2014
Valve,1,76561198141694307,2,2014
Valve,1,76561198141889949,2,2014
Valve,1,asjunnn,1,2014
Valve,1,hicancerbaws,2,2014
Valve,1,L_DiCaprio,2,2014
Valve,1,AdrianC88,2,2014
Valve,1,76561198147204783,2,2014
Valve,1,mizi,2,2014
Valve,1,Jmanza420,1,2014
Valve,1,SomeRandomNewAccount,1,2014
Valve,1,76561198147908192,1,2014
Valve,1,Tredders6635,2,2015
Valve,1,cozzabro,0,2015
Valve,1,calello88,2,2015
Valve,1,cslng1111111,2,2014
Valve,1,officialAlex3y,2,2014
Valve,1,ivanyao88,1,2014
Valve,1,76561198150605293,0,2015
Valve,1,123123123131231231,0,2014
Valve,1,mlgbongsquad,2,2014
Valve,1,NamerGamer69,2,2014
Valve,1,BabyLeviathan,2,2015
Valve,1,SponsoredByBenQ,2,2015
Valve,1,Jess111,2,2014
Valve,1,76561198155410391,1,2015
Valve,1,NEYMRJR,1,2015
Valve,1,Azzaaaa,2,2014
Valve,1,saSZapauer,1,2014
Valve,1,TheRealBangz,2,2015
Valve,1,ButNae,1,2015
Valve,1,76561198161415002,1,2015
Valve,1,76561198163760109,1,2015
Valve,0,Slicorice,2,2015
Valve,1,76561198166061333,2,2015
Valve,0,76561198166303039,2,2015
Valve,1,dontneedtoknow,1,2015
Valve,1,Freakazoidz,1,2014
Valve,1,W3LSHY,2,2015
Valve,1,Spreii,1,2015
Valve,1,gavvv,1,2015
Valve,1,imakeclocks,0,2014
Valve,1,76561198174605218,1,2015
Valve,1,76561198177168627,1,2015
Valve,1,Bradz,2,2015
Valve,1,HughMyFriend,2,2015
Valve,1,DuckM80,1,2015
Valve,1,wosie009,2,2015
Valve,1,Fezi,1,2015
Valve,1,76561198185106509,2,2015
Valve,1,cyvoxfromyoutube,2,2015
Valve,1,jazzecks,2,2015
Valve,1,76561198187081679,2,2015
Valve,1,76561198189432654,2,2015
Valve,1,lachwe,0,2015
Valve,1,danebuchanan,1,2015
Valve,1,Salttyy,2,2015
Valve,1,K1NGCJS,1,2015
Valve,1,76561198194200105,2,2015
Valve,1,alphahostage,2,2015
Valve,1,F4ND4NGL3DXD,1,2015
Valve,1,TripleQMark,2,2015
Valve,1,76561198202877783,1,2015
Valve,1,HipP0p2,2,2015
Valve,1,celebrexISGO,2,2015
Valve,1,BBiiiirr,2,2015
Valve,1,globalLV,1,2015
Valve,1,76561198208507532,2,2015
Valve,1,76561198208704549,0,2015
Valve,1,NikitaOsworth1991,2,2015
Valve,1,76561198209894493,1,2015
Valve,1,lazasmurf,0,2015
Valve,1,76561198212354172,1,2015
Valve,1,225555,2,2015
Valve,1,76561198216570016,1,2015
Valve,1,Hahneex,1,2015
Valve,1,76561198225879872,2,2015
Valve,1,76561198232198516,1,2015
Valve,1,Assult_Satan,2,2015
Valve,1,76561198237650078,1,2015
Valve,1,76561198239215706,2,2015
Valve,1,wayfeng,1,2015
Valve,1,72947282842,1,2015
Valve,1,ApxLGhost,2,2015
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,regentorange,2,2013
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,76561198132392635,2,2015
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,nealsavage,1,2014
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,legendary799,2,2015
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,76561198111311213,1,2015
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,bunny123,2,2013
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,Podrigo,2,2015
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,TheLivingOrange,1,2013
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,lemx90,2,2014
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1,J-BwB,2,2015
Eyebrow Interactive,1,VHC_Forseti,2,2013
Eyebrow Interactive,1,WinstonChurchill,2,2012
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198099625419,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,XavvPlays,0,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198036171355,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,pp0085,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198066312344,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,Dm_Dude,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,Luckybeg,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198059286499,1,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198054605641,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,Blokniper,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198082591639,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,bloodyjak,1,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198024310116,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,hipachi,0,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,GetSchwiftyInHere,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561197972361546,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198079803067,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,SenorcThePie,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198029634836,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,R4ND3M,1,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,Reffic,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,doctorwho1233,1,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,logermax,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561197996932711,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198063951820,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198074323268,1,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198065661382,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,TheBetacrowisawesome,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,CharlesSwan,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198076246541,1,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198073138517,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,Darth_mat,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198066754925,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,Gui123Sparda,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198096849086,1,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198074912402,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,zachwgtv,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,Gumby32,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,komix15,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,mrooxx,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,SuperNovaDeath,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,h2ojustaddwater,0,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,PeaceEagle,1,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,ReiBulow,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,rick100,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,mitchdew,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,rtd98,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198013013096,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,kjeffrey,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198030187085,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,HoxtonBreakOutNet,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,shzh01,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,ac_elite,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,reywqrrtty,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,blindinglightz,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198056241117,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,merrycookieradiator,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,sonGohan8D,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198066704836,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,dynamoburrito,0,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,BrrownBearr,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198072171484,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,cyan101,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198072473008,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,CatieWayneeee,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,Stercessusretdnasunacyldemood,2,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,havoq11256,2,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,habibiandtheboies,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198078513713,1,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,8721701,1,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,Malaysia3420,2,2013
"Rocksteady Studios,Feral Interactive (Mac)",1,kevinbaconismyfam,1,2014
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198081816341,1,2015
"Rocksteady Studios,Feral Interactive (Mac)",1,76561198091108888,2,2014
Freebird Games,1,AMV72,2,2013
Freebird Games,1,76561198015157743,2,2014
Freebird Games,1,91221301,0,2014
Freebird Games,1,76561198021142819,2,2014
Freebird Games,1,DJPayg,2,2014
Freebird Games,1,2011368123,1,2014
Freebird Games,1,reina_san,1,2014
Freebird Games,1,76561198040104199,2,2014
Freebird Games,1,tomas13a,1,2015
Freebird Games,1,DakiniBrave,1,2015
Freebird Games,1,defox01,2,2015
Freebird Games,1,ImSleepy_,2,2014
Freebird Games,1,76561198087556976,2,2015
Freebird Games,1,Seaeco,2,2014
Freebird Games,1,76561198057919602,1,2015
Freebird Games,1,SpamIrwin,2,2012
Freebird Games,1,76561198005821848,1,2015
Freebird Games,1,usaussie,2,2015
Freebird Games,1,Nepku_,1,2013
Freebird Games,1,76561198001658920,2,2014
Freebird Games,1,76561198088633724,1,2014
Freebird Games,1,allthistimewasted,2,2014
Freebird Games,1,thealleyways,2,2014
Freebird Games,1,onepercenter,2,2014
Freebird Games,1,burningcrawler,2,2014
Freebird Games,1,76561198044346263,1,2014
Freebird Games,1,cuseofthekin,2,2015
Freebird Games,1,frank_1999,2,2014
Freebird Games,1,cliff24245,1,2014
Freebird Games,1,thadz,1,2014
Freebird Games,1,Jorbun,2,2012
Freebird Games,1,KAI-_-,2,2014
Freebird Games,1,3197,2,2014
Freebird Games,1,ohreoreoreo,2,2014
Freebird Games,1,76561198046540876,2,2015
Freebird Games,1,76561198008068264,1,2014
Freebird Games,1,theosly,1,2014
Freebird Games,1,wasntthereanumberhere,1,2014
Freebird Games,1,76561198081645823,2,2014
Freebird Games,1,Shufflerpwn,1,2013
Freebird Games,1,Zedoth,2,2015
Freebird Games,1,76561197970723780,2,2014
Freebird Games,1,76561198039482819,1,2015
Freebird Games,1,76561198041890490,2,2014
Freebird Games,1,bruxozi,1,2014
Freebird Games,1,Beeplmao,2,2014
Freebird Games,1,Astrona,0,2015
Freebird Games,1,76561198049209070,2,2014
Freebird Games,1,76561198052998609,2,2015
Freebird Games,1,fruitpunchiiz,1,2014
Aleksey Abramenko,1,KNGZigg,2,2013
Aleksey Abramenko,0,p100pCeM,1,2015
Aleksey Abramenko,0,Ovakil,0,2014
Capybara Games,1,76561198109102495,1,2014
Blit Software,1,manuelitotd,1,2014
Blit Software,0,76561198036223338,2,2014
Blit Software,1,76561198047692497,0,2015
Blit Software,1,soadyer,1,2015
Blit Software,1,ExaltedZapdos,2,2015
Frogwares,1,SirHolyCow,2,2015
Frogwares,1,76561198035062661,2,2015
Frogwares,1,DemoichiDeidara,2,2014
Bohemia Interactive,1,76561198057728382,2,2014
Bohemia Interactive,0,76561198022611161,1,2014
Data Realms,1,SpiritOfDeath2,1,2015
Data Realms,1,BlueDragonOfficial,2,2014
Data Realms,1,obcs,2,2014
Data Realms,1,PROGAMER963,2,2014
Data Realms,1,Lord_Zarnox,2,2013
Data Realms,1,76561198095450609,2,2015
Data Realms,1,Peaceproducts131,1,2014
Data Realms,1,76561198076250691,2,2014
Data Realms,1,HeerFuhrurVonAuchwitz,1,2014
Gaijin Games,1,76561198029064257,1,2013
Ratloop Asia,1,76561198045126133,1,2015
Ratloop Asia,1,76561198064335789,0,2014
Ratloop Asia,0,76561198041992677,0,2014
Ratloop Asia,0,76561197985191301,2,2014
id Software,1,76561198054627970,2,2013
id Software,1,Kuranszo,2,2014
id Software,1,cbxkapil,2,2015
id Software,1,XiphiqiX,2,2012
id Software,1,fusion12,2,2014
Ubisoft - San Francisco,1,76561198031132541,1,2014
Ubisoft - San Francisco,1,nottakenyet,2,2014
Daedalic Entertainment,1,muttox,2,2013
2x2 Games,1,76561197971860091,2,2014
Lukewarm Media,0,chidori_647,1,2013
Lukewarm Media,1,Nightless490,2,2014
Lukewarm Media,1,76561197981571612,1,2015
Lukewarm Media,1,epicnugg,2,2013
Lukewarm Media,1,76561198024527983,2,2012
Lukewarm Media,1,76561198092448174,2,2014
