price,developer,item_id,año
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2011
19.99,"Infinity Ward,Aspyr (Mac)",10180,2011
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2013
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2014
19.99,"Infinity Ward,Aspyr (Mac)",10180,2015
19.99,"Traveller's Tales,Feral Interactive (Mac)",32440,2011
19.99,"Traveller's Tales,Feral Interactive (Mac)",32440,2013
19.99,"Traveller's Tales,Feral Interactive (Mac)",32440,2014
4.99,"Triumph Studios,Virtual Programming",11450,2015
4.99,"Triumph Studios,Virtual Programming",11450,2013
4.99,"Triumph Studios,Virtual Programming",11450,2011
4.99,"Triumph Studios,Virtual Programming",11450,2014
4.99,"Triumph Studios,Virtual Programming",11450,2015
4.99,"Triumph Studios,Virtual Programming",11450,2014
14.99,EA Los Angeles,24790,2014
14.99,EA Los Angeles,24790,2012
14.99,EA Los Angeles,24790,2015
14.99,EA Los Angeles,24790,2014
19.99,EA Los Angeles,24810,2012
19.99,EA Los Angeles,24810,2014
14.99,Positech Games,41800,2015
14.99,Positech Games,41800,2011
14.99,Positech Games,41800,2013
14.99,Positech Games,41800,2012
14.99,Positech Games,41800,2013
9.99,Gaijin Entertainment,45300,2014
9.99,Gaijin Entertainment,45300,2011
0.0,Defence Alliance Team,35420,2013
0.0,Defence Alliance Team,35420,2015
0.0,Defence Alliance Team,35420,2014
0.0,Defence Alliance Team,35420,2014
19.99,"LucasArts,Aspyr Studios",32430,2014
19.99,"LucasArts,Aspyr Studios",32430,2014
19.99,"LucasArts,Aspyr Studios",32430,2015
19.99,"LucasArts,Aspyr Studios",32430,2015
19.99,"LucasArts,Aspyr Studios",32430,2015
19.99,"LucasArts,Aspyr Studios",32430,2014
19.99,"LucasArts,Aspyr Studios",32430,2015
19.99,"LucasArts,Aspyr Studios",32430,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2011
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2012
19.99,Bethesda Game Studios,22370,2012
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2012
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2011
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2013
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2015
19.99,Bethesda Game Studios,22370,2014
1.99,Spidermonk Entertainment,38210,2015
1.99,Spidermonk Entertainment,38210,2015
1.99,Spidermonk Entertainment,38210,2014
19.99,Capcom,45700,2013
19.99,Capcom,45700,2014
19.99,Capcom,45700,2014
19.99,Capcom,45700,2015
19.99,Capcom,45700,2014
19.99,Capcom,45700,2015
19.99,Capcom,45700,2014
0.0,Octoshark Studios,17570,2015
0.0,Octoshark Studios,17570,2014
0.0,Octoshark Studios,17570,2015
0.0,Octoshark Studios,17570,2015
0.0,Octoshark Studios,17570,2014
0.0,Octoshark Studios,17570,2014
0.0,Octoshark Studios,17570,2014
0.0,Octoshark Studios,17570,2012
0.0,Octoshark Studios,17570,2014
0.0,Octoshark Studios,17570,2013
9.99,Croteam,41050,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2011
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2011
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2010
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2013
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2012
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2015
19.99,TaleWorlds Entertainment,48700,2014
9.99,Fatshark,42120,2015
19.99,Rockstar North / Toronto,12220,2014
19.99,Rockstar North / Toronto,12220,2011
19.99,Rockstar North / Toronto,12220,2014
19.99,Rockstar North / Toronto,12220,2014
19.99,Rockstar North / Toronto,12220,2014
19.99,Rockstar North / Toronto,12220,2013
19.99,Rockstar North / Toronto,12220,2015
19.99,Rockstar North / Toronto,12220,2013
19.99,Rockstar North / Toronto,12220,2014
4.99,Other Ocean Interactive,45730,2014
0.99,Nemesys Games,45400,2013
0.99,Nemesys Games,45400,2014
9.99,Cold Beam Games,49600,2013
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2011
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2013
9.99,Cold Beam Games,49600,2013
9.99,Cold Beam Games,49600,2011
9.99,Cold Beam Games,49600,2014
9.99,Cold Beam Games,49600,2013
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2011
9.99,Cold Beam Games,49600,2014
9.99,Cold Beam Games,49600,2014
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2014
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2015
9.99,Cold Beam Games,49600,2012
9.99,Cold Beam Games,49600,2014
9.99,Cold Beam Games,49600,2014
9.99,Realmforge Studios,43500,2014
4.99,The Odd Gentlemen,40930,2012
4.99,The Odd Gentlemen,40930,2012
4.99,Muse Games,49800,2015
4.99,Muse Games,49800,2014
14.99,Obsidian Entertainment,34010,2015
14.99,Obsidian Entertainment,34010,2013
14.99,Obsidian Entertainment,34010,2015
14.99,Obsidian Entertainment,34010,2014
14.99,Obsidian Entertainment,34010,2015
9.99,Team17 Software Ltd.,22610,2013
0.0,Valve,630,2010
0.0,Valve,630,2015
0.0,Valve,630,2013
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2015
0.0,Valve,630,2014
0.0,Valve,630,2015
0.0,Valve,630,2014
0.0,Valve,630,2011
0.0,Valve,630,2015
0.0,Valve,630,2010
0.0,Valve,630,2015
0.0,Valve,630,2011
0.0,Valve,630,2013
0.0,Valve,630,2014
0.0,Valve,630,2013
0.0,Valve,630,2015
0.0,Valve,630,2012
0.0,Valve,630,2010
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2012
0.0,Valve,630,2013
0.0,Valve,630,2013
0.0,Valve,630,2013
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2015
0.0,Valve,630,2010
0.0,Valve,630,2013
0.0,Valve,630,2012
0.0,Valve,630,2013
0.0,Valve,630,2012
0.0,Valve,630,2014
0.0,Valve,630,2013
0.0,Valve,630,2012
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2013
0.0,Valve,630,2015
0.0,Valve,630,2011
0.0,Valve,630,2011
0.0,Valve,630,2014
0.0,Valve,630,2011
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2013
0.0,Valve,630,2011
0.0,Valve,630,2012
0.0,Valve,630,2012
0.0,Valve,630,2013
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2012
0.0,Valve,630,2015
0.0,Valve,630,2013
0.0,Valve,630,2011
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2013
0.0,Valve,630,2012
0.0,Valve,630,2014
0.0,Valve,630,2015
0.0,Valve,630,2014
0.0,Valve,630,2015
0.0,Valve,630,2013
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2014
0.0,Valve,630,2013
19.99,"EA - Maxis,Aspyr (Mac)",24780,2014
19.99,"EA - Maxis,Aspyr (Mac)",24780,2015
19.99,"EA - Maxis,Aspyr (Mac)",24780,2014
19.99,"EA - Maxis,Aspyr (Mac)",24780,2013
19.99,"EA - Maxis,Aspyr (Mac)",24780,2015
14.99,"Akella,.dat",33670,2015
9.99,IO Interactive,28000,2015
9.99,IO Interactive,28000,2015
9.99,IO Interactive,28000,2014
9.99,IO Interactive,28000,2015
9.99,Rune Forge,39680,2015
4.99,Ino-Co,63900,2011
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2011
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2011
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2012
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
29.99,"2K Czech,Feral Interactive (Mac)",50130,2013
29.99,"2K Czech,Feral Interactive (Mac)",50130,2015
29.99,"2K Czech,Feral Interactive (Mac)",50130,2014
9.99,doublesix,50510,2011
19.99,VStep,48800,2015
19.99,VStep,48800,2015
19.99,VStep,48800,2015
19.99,VStep,48800,2014
19.99,Team17 Digital Ltd,22600,2015
19.99,Team17 Digital Ltd,22600,2014
19.99,Team17 Digital Ltd,22600,2015
19.99,Team17 Digital Ltd,22600,2012
19.99,Team17 Digital Ltd,22600,2010
19.99,Team17 Digital Ltd,22600,2014
19.99,Team17 Digital Ltd,22600,2011
19.99,Team17 Digital Ltd,22600,2015
19.99,Team17 Digital Ltd,22600,2015
19.99,Team17 Digital Ltd,22600,2013
19.99,Team17 Digital Ltd,22600,2010
14.99,Muzzy Lane Software,46770,2015
19.99,Paradox Development Studio,42960,2015
19.99,Paradox Development Studio,42960,2015
19.99,Paradox Development Studio,42960,2014
19.99,Paradox Development Studio,42960,2014
19.99,Paradox Development Studio,42960,2015
19.99,Paradox Development Studio,42960,2014
19.99,Paradox Development Studio,42960,2014
19.99,Paradox Development Studio,42960,2011
19.99,Paradox Development Studio,42960,2015
19.99,Paradox Development Studio,42960,2014
4.99,GSC Game World,4850,2013
5.99,Revolution Software Ltd,57640,2014
4.99,Zoë Mode,62100,2010
4.99,Zoë Mode,62100,2014
4.99,Terry Cavanagh,70300,2015
4.99,Terry Cavanagh,70300,2012
4.99,Terry Cavanagh,70300,2014
4.99,Terry Cavanagh,70300,2011
4.99,Terry Cavanagh,70300,2014
4.99,Terry Cavanagh,70300,2013
4.99,Terry Cavanagh,70300,2014
4.99,Terry Cavanagh,70300,2014
4.99,Terry Cavanagh,70300,2014
4.99,Terry Cavanagh,70300,2014
4.99,Terry Cavanagh,70300,2014
19.99,Frictional Games,57300,2010
19.99,Frictional Games,57300,2014
19.99,Frictional Games,57300,2015
19.99,Frictional Games,57300,2014
19.99,Frictional Games,57300,2015
19.99,Frictional Games,57300,2015
19.99,Frictional Games,57300,2014
19.99,Frictional Games,57300,2012
19.99,Frictional Games,57300,2012
19.99,Frictional Games,57300,2013
19.99,Frictional Games,57300,2014
19.99,Frictional Games,57300,2014
19.99,Frictional Games,57300,2011
19.99,Frictional Games,57300,2015
19.99,Frictional Games,57300,2014
19.99,Frictional Games,57300,2015
